sample_id,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,ee_x_m,ee_y_m,ee_z_m,ee_zaxis_x,ee_zaxis_y,ee_zaxis_z,camera_x_m,camera_y_m,camera_z_m,camera_zaxis_x,camera_zaxis_y,camera_zaxis_z
436,-1.6798146335408,0.34907010240525,-2.11288922654793,0.885990462427174,0.873298949213661,0.103271809908736,0.145504814058986,0.278976508397509,0.625071929548416,0.558770231751418,-0.351090764388383,0.751339539269463,0.102454224900973,0.31854006220299,0.628992641655767,0.558770231751418,-0.351090764388383,0.751339539269463
437,1.62404356221981,0.803466083935943,-1.52236010050153,-0.434323127556942,0.430521024455301,2.51163961742244,0.0239983088995458,0.155805494531015,0.618002943414114,0.127345837030969,0.910387625028694,0.393671703308096,0.0589544769842056,0.129259352365576,0.579178097645337,0.127345837030969,0.910387625028694,0.393671703308096
438,-1.32943283306268,2.28498873000935,-1.30034600829029,0.857621729886599,0.83638942861252,-1.48377337450578,0.198030223441341,-0.352056426126801,-0.0210675784598298,0.554234364348516,0.0969325979714368,-0.826697248589655,0.213769426726594,-0.378696243518414,0.0286978473826868,0.554234364348516,0.0969325979714368,-0.826697248589655
439,2.07201225405278,0.233731588637742,-1.19918646568507,1.28755545900974,-0.731287400495198,-0.422527847554951,0.167548474595576,-0.0517503950248855,0.587193451711555,0.463150369643291,0.489155318257235,0.739066174114298,0.191739960047752,-0.0900656479902518,0.550035499375384,0.463150369643291,0.489155318257235,0.739066174114298
440,-0.815734768288619,1.76101205739362,-0.554804076458854,-0.357191028157816,0.2664863401008,2.62903877729919,0.15859977926077,-0.192254562357883,-0.00651163101296914,0.0694919836953247,-0.208195089859546,-0.975615533271414,0.109296693039009,-0.186831387899431,0.0246940554528461,0.0694919836953247,-0.208195089859546,-0.975615533271414
441,1.50585389997084,2.08155689090237,-1.76099830398639,-1.53439897301239,-0.834065019379149,-1.2224513414157,-0.106180193969961,0.546484369555591,0.29372533017979,-0.695784301067578,0.706548617749679,-0.12912496715942,-0.0955876995838643,0.500927053143798,0.258421931136124,-0.695784301067578,0.706548617749679,-0.12912496715942
442,1.59390320871924,2.70422262884394,-1.46999310227218,1.61099744891947,-1.02379982134363,2.03161377268363,0.153119905760872,0.432036747683075,-0.0951003315271121,0.848958948644579,0.202272575736774,-0.488215637419677,0.111563110935865,0.394072757652035,-0.111402732110932,0.848958948644579,0.202272575736774,-0.488215637419677
443,-0.263347595664606,1.40353048233253,-1.76914979631949,1.36651988170583,-0.0119543274505207,1.18826180115873,0.354699434312048,-0.0976496432780116,0.622122528935399,0.864057115205162,-0.245088506055224,0.4397009504913,0.334035242223554,-0.118606344750146,0.571448987232281,0.864057115205162,-0.245088506055224,0.4397009504913
444,0.775855929956527,2.5076142852012,-1.93582080875382,0.887850569394146,-0.19639418186197,-2.51142809028547,0.487072643809164,0.438607264433057,0.105020108048796,0.766468256353543,0.539914777937177,-0.347877053809833,0.431782635336136,0.456742454396258,0.111957675926024,0.766468256353543,0.539914777937177,-0.347877053809833
445,1.74664672338145,2.90472068390319,-2.27821368012386,0.0274129786111101,0.561223214196957,-2.20435542622775,-0.108304574445221,0.585538037661939,-0.118466631135941,-0.0936584860779489,0.443725812883831,-0.891255008943103,-0.13869752215122,0.539378829156405,-0.0989834024537382,-0.0936584860779489,0.443725812883831,-0.891255008943103
446,-2.19662147646028,1.40354202974403,-2.24712635675058,1.55515624682775,0.966576555210247,2.44799224594823,0.0226294833281247,-0.237031998953758,0.708084974444488,0.462119698905659,-0.765328229361481,0.448015719842244,0.0188497070218216,-0.227341652186061,0.650415134227992,0.462119698905659,-0.765328229361481,0.448015719842244
447,2.27966247454467,2.11551917973146,-0.857031256122866,-0.424360939374809,-0.957223353531266,-0.319610676287178,-0.350965880263539,0.308512857032652,0.0820240396251922,-0.848169494656129,0.471931392669053,-0.240601888912399,-0.340681852685687,0.277696973038468,0.130795138346001,-0.848169494656129,0.471931392669053,-0.240601888912399
448,1.78523375434795,0.503711488679758,-0.587424394108205,1.57494811285886,-0.59018997466911,2.33278554980351,0.0687395480561673,0.183910527939981,0.3773251908127,0.369471913867113,0.918774802277614,0.139080435587125,0.0243164631486797,0.169007676750512,0.34213293948195,0.369471913867113,0.918774802277614,0.139080435587125
449,0.831115443246995,2.20603647701764,-0.897532963324706,0.978460271964551,0.0650608554799386,1.43922026775598,0.232976202534606,0.271767158393051,-0.074883511024171,0.167528110344928,0.26360652816139,-0.949971541971104,0.227886520647391,0.217223372219014,-0.0540731643646873,0.167528110344928,0.26360652816139,-0.949971541971104
450,0.0167487711680723,2.7202959938814,-2.26211087276616,1.16149787811086,-0.713599568705931,1.49306611586034,0.667100107717736,-0.102977773522531,0.137593094119875,0.808959144145824,-0.587033035374795,-0.0312620933641684,0.621732791238154,-0.103899517555041,0.10051268172492,0.808959144145824,-0.587033035374795,-0.0312620933641684
451,-0.191642157396795,1.86973596599403,-1.67851685389067,-0.323345937456272,0.505243936028995,2.57238518534257,0.504881747463274,-0.126516074192422,0.276411786103409,0.778342560520659,-0.307681699143477,-0.547279481155951,0.44973173964708,-0.146011627363788,0.272890416424407,0.778342560520659,-0.307681699143477,-0.547279481155951
452,-1.28853231137271,0.443179505397187,-0.551716612498082,-0.24906777225502,0.498703160657525,2.46850013268899,0.0297262241968368,-0.178421189705671,0.286349062144801,0.151813232093644,-0.946779558755082,-0.283833066581072,-0.0139988865935589,-0.143344471921952,0.269268706296959,0.151813232093644,-0.946779558755082,-0.283833066581072
453,-0.958820594920847,1.03927764709207,-1.22787206822385,0.173393176298505,0.308319408910442,0.54626085229628,0.185642817256291,-0.244665658474138,0.46633784636263,0.616321242339491,-0.786993578791325,-0.0280932942591143,0.14048044852212,-0.236864341128964,0.502854964239027,0.616321242339491,-0.786993578791325,-0.0280932942591143
454,-1.59668063388244,1.33800927242897,-1.66634181186489,-1.3841193641789,-0.579067909677715,2.79400847683517,0.0945999600472083,-0.324606194628611,0.607921831194527,0.518793632262897,-0.738411577037103,0.430814937091379,0.0366613209420526,-0.316281995794789,0.610718581526166,0.518793632262897,-0.738411577037103,0.430814937091379
455,1.92880351499739,2.39176370203052,-2.23410949182214,0.16599851704127,-0.979770988147104,0.997880360306044,-0.185591158225481,0.566872718872727,0.448316310202037,-0.0864494832713915,0.622627752936245,0.777728209669465,-0.136675148724509,0.540278581452648,0.43004130351578,-0.0864494832713915,0.622627752936245,0.777728209669465
456,1.51871504646738,2.73262233997824,-2.20483918767264,-0.643486874542419,0.614598444839003,-0.0721849672348025,0.0966726737798834,0.606807557857489,-0.0246330159303584,0.373736042728899,0.523534091315428,-0.765658818009609,0.0598439140796397,0.626420295159174,0.0165128586438539,0.373736042728899,0.523534091315428,-0.765658818009609
457,-0.200632731045985,2.22894134053241,-1.20713388290669,1.62866611017604,-0.243096467698207,2.15727330519514,0.45337093944951,-0.139128325747172,-0.00869570464875347,0.506271003971705,-0.348196571888252,-0.788954255874668,0.415119143150325,-0.0947351964972103,-0.0084717508994124,0.506271003971705,-0.348196571888252,-0.788954255874668
458,1.8532434972465,1.24783553362175,-0.796166013803271,1.36075357821022,0.887463055379162,-2.36563135372314,-0.217864689705528,0.229914443799883,0.261670589382355,-0.876727516445968,0.299832955126909,-0.376097142938297,-0.209650478209383,0.19789980812069,0.310060565945949,-0.876727516445968,0.299832955126909,-0.376097142938297
459,-2.19908124287922,1.77462909286721,-2.53959985522773,-0.994792301164348,-1.05258640796839,1.65191715424956,-0.0215141463177871,-0.267675789851405,0.728048945591403,0.607096736988909,-0.403871511844284,0.684340086402975,-0.0490382440356219,-0.216075937252849,0.731774433026142,0.607096736988909,-0.403871511844284,0.684340086402975
460,-1.45693547551177,2.84758552333923,-0.692579748152327,1.04393288267026,-0.162393967268439,-1.12916696944225,-0.0139556543949254,-0.106658114897957,-0.226891469157555,-0.184183885636624,0.380555094767055,-0.90623071903276,0.00153217375631942,-0.16181769558857,-0.214580992432697,-0.184183885636624,0.380555094767055,-0.90623071903276
461,-0.0540017012971297,0.341633761111628,-1.45291992913279,0.31510316946624,-0.856256709686146,-0.882931359705636,-0.271462216801584,-0.0287527021532138,0.65328614277207,-0.442684074984385,-0.210509519535859,0.871617204935745,-0.290377761445629,0.00898161560079704,0.612637361308679,-0.442684074984385,-0.210509519535859,0.871617204935745
462,-1.11181939906128,1.79658964048838,-1.50532522508387,-0.279965630720282,-0.978948239396155,-1.35820036461218,0.251646118359185,-0.407290285650437,0.49088956663655,0.519223467209341,-0.533061776146828,0.668021057984177,0.270194685904499,-0.359829385535741,0.461951467142634,0.519223467209341,-0.533061776146828,0.668021057984177
463,-1.20553539915089,2.16090270695908,-0.962921617166693,-1.2557876079587,-0.814234783239371,-2.38532136016766,0.269585706031789,-0.334008553487898,0.028753033191562,0.826772918738746,-0.226263687757972,-0.515025518243881,0.220942461557179,-0.309050971137162,0.0076591039656082,0.826772918738746,-0.226263687757972,-0.515025518243881
464,1.10854539535245,1.72867988414815,-0.536880811903236,-1.29884396364858,-0.534590966154373,-2.52009101829253,0.0501465892005667,0.311678259441648,0.0487617248463829,-0.212230127117931,0.674494236070941,-0.707118023140823,0.0692262771417367,0.256920809355667,0.040300804793055,-0.212230127117931,0.674494236070941,-0.707118023140823
465,0.737744606660061,0.941035779846192,-0.840878024018904,-1.21913748885442,0.0526980134614026,-2.56662907438501,0.226447351672177,0.19372561747085,0.380590591994673,0.771991669500106,0.634874153119038,-0.0310430656318478,0.21648150723856,0.148932749803354,0.344145003086725,0.771991669500106,0.634874153119038,-0.0310430656318478
466,-1.8788070759959,1.48221056393924,-0.837198084501869,0.334199913383298,-0.64800232036034,0.671381449015643,-0.160577011015176,-0.384414093012633,0.306140349447479,-0.485244240248716,-0.872193129320869,0.0617832701539555,-0.176279308235825,-0.333780376086894,0.33111362661085,-0.485244240248716,-0.872193129320869,0.0617832701539555
467,0.93847499399755,1.04670582146969,-0.608686519811541,-1.06175323347227,-0.568092637843552,0.535413784023343,0.10080710310368,0.290581463783616,0.307924569507912,0.142132368948508,0.988894765731021,-0.043422713029887,0.0768122002500125,0.260580254528375,0.352175807685689,0.142132368948508,0.988894765731021,-0.043422713029887
468,1.73526078601892,2.47055682378084,-1.12983878569209,-1.64125561482581,0.976192367412614,1.65307944693917,0.093303775226551,0.4024173513249,-0.0531563664827469,0.777484508731874,0.362365583336798,-0.514012667835082,0.0578403054240556,0.432499003229072,-0.0174991578387191,0.777484508731874,0.362365583336798,-0.514012667835082
469,-0.474404709927593,2.62536828175198,-0.925187798151595,-0.8495751779039,-0.728095386199074,2.04107737734877,0.354482569012876,-0.0736839392826224,-0.159398091019358,0.590842495182626,0.258380270800869,-0.764293648768089,0.333816120568244,-0.127254825256042,-0.147690910115817,0.590842495182626,0.258380270800869,-0.764293648768089
470,-0.81693694008627,1.07587868725787,-1.59080905557563,0.868937778409797,-0.737707138612641,1.06421704927354,0.0343235195041229,-0.178549539868288,0.695660113089605,-0.12540667131547,-0.616825547348431,0.777045308156404,0.00926478872097158,-0.183188123025811,0.64289133863133,-0.12540667131547,-0.616825547348431,0.777045308156404
471,0.675365234042808,2.47814506381176,-1.64330303600944,-1.27979638104577,0.789425270523972,1.20491091701908,0.479951798651904,0.218532319846117,-0.000325208839267337,0.720172057125331,-0.294520877942493,-0.62817964038311,0.486471517862479,0.252654472601059,0.0468677138587781,0.720172057125331,-0.294520877942493,-0.62817964038311
472,1.18505281561389,0.783186491558031,-1.55130136862299,0.959184772657586,-0.219683745368835,-2.57104252628753,0.0573600161808064,0.052844556783246,0.704269429379245,0.370635083920588,0.438497448389107,0.818748815158484,0.00411965913494167,0.0610796027773019,0.6812119273657,0.370635083920588,0.438497448389107,0.818748815158484
473,-1.40879393177373,0.278130374975857,-1.01070916109102,-0.818600769244869,-0.175934846185064,-1.85478157849711,0.0254684875431908,0.00152180147564321,0.579141972057987,0.220392474401003,-0.556133869627936,0.801337804100156,0.0440164517529979,-0.00727944758803213,0.524255625499021,0.220392474401003,-0.556133869627936,0.801337804100156
474,1.81170982412763,1.12070587571955,-2.0642535245828,0.974067728966201,-1.04426391662473,-2.60116601615962,0.136331305537986,0.0142465626112739,0.747850244473679,0.732259665385919,0.016861755975183,0.68081676215729,0.0787267845134775,0.0166331448822979,0.758339447617893,0.732259665385919,0.016861755975183,0.68081676215729
475,0.140517340038647,2.7946952419653,-1.10039448200634,0.333640376999339,0.315930215036899,2.38475161720999,0.222039932469415,0.0523840906632722,-0.238398687924665,-0.338847055594067,0.0548369765500813,-0.939242023611634,0.19623897438358,0.0250846742128288,-0.19342033287117,-0.338847055594067,0.0548369765500813,-0.939242023611634
476,-1.32297219699561,2.65773979143049,-2.44364439982131,1.02898225033298,-1.02642842415215,-0.480179966603595,0.018261259183476,-0.639911882028932,0.291855995208115,-0.570841366739512,-0.731903848216563,0.372097958855935,0.0234104894660397,-0.585439838126016,0.312838889682803,-0.570841366739512,-0.731903848216563,0.372097958855935
477,0.446106684808879,0.713143462362431,-0.629797800303428,-0.953045254916112,-0.714987913355532,0.643433736514256,0.135064045026539,0.178657072396397,0.425150278424737,0.449279570058825,0.807288776032594,0.3826652584434,0.0940214623814512,0.145846659822411,0.451092198873037,0.449279570058825,0.807288776032594,0.3826652584434
478,2.07843440924456,2.02658253876653,-2.04052717396096,1.36385372591613,-0.263087936981884,-2.62828012551401,-0.239801269133945,0.530505110374314,0.442359339917753,-0.241934531427033,0.958516184475731,0.150712994135442,-0.273728539975161,0.483824495943168,0.452550538551741,-0.241934531427033,0.958516184475731,0.150712994135442
479,-1.75837497745083,0.763575373861241,-0.555210710812748,-0.370603143999229,-0.399506269869304,-1.34642771839807,-0.0188068407458693,-0.250447856716965,0.378352438920159,-0.0403058211592162,-0.967770090714399,0.248589002772298,0.0289180658537321,-0.220320619796675,0.362582756437369,-0.0403058211592162,-0.967770090714399,0.248589002772298
480,-0.958860383016993,1.36703115009989,-2.09512214839624,0.222516574489006,0.346233911681606,1.04889499586246,0.182669077534427,-0.232978463698931,0.691797836271658,0.57019919568403,-0.682106780958529,0.457824438635247,0.124105433671241,-0.231737370632031,0.690136720542625,0.57019919568403,-0.682106780958529,0.457824438635247
481,-0.689233780820847,2.86089002729412,-1.97052335142514,0.818700800615859,-0.241060339354683,1.94856448550754,0.459736093902238,-0.420745895399194,-0.102295778027687,0.50013851121847,-0.638049076604813,-0.585452684202506,0.409186747730062,-0.3939266429297,-0.114924764469321,0.50013851121847,-0.638049076604813,-0.585452684202506
482,-0.603262691726121,2.15669451781564,-1.72314090404951,1.2437159131643,0.550159305521457,-0.370628012186696,0.520647628384943,-0.243311718536047,0.194792067154498,0.894242233588327,-0.0148576931317038,-0.447336647975287,0.49798934538806,-0.285047718429422,0.229124391930624,0.894242233588327,-0.0148576931317038,-0.447336647975287
483,-0.468126526932473,1.2109223621613,-1.48624855807109,-0.394698306063842,-0.938323476520129,-0.337533079243692,0.213829107161571,-0.0402681555894795,0.680527950205988,0.397528762903441,0.146550107428595,0.905811210284531,0.17533581671426,-0.00557325841153245,0.653168661100629,0.397528762903441,0.146550107428595,0.905811210284531
484,0.501996763523536,1.01832004080154,-1.57510361188471,-1.31570346856231,-0.0507712089552905,-1.17329674792478,0.183654419841445,0.111914947641773,0.663000147989542,0.669754870221496,0.423639894242021,0.609883311643462,0.165501577052139,0.13252173446311,0.611233028738354,0.669754870221496,0.423639894242021,0.609883311643462
485,-2.27947009430992,2.65635880776662,-2.05166296716097,0.605585437674749,-0.758958896329546,2.68083331178324,-0.490247623305444,-0.458718963055681,0.150997762000083,-0.889956726006399,-0.436275619527837,0.132817956773822,-0.463414904547074,-0.448800209095312,0.099854595067365,-0.889956726006399,-0.436275619527837,0.132817956773822
486,0.0125460596502744,2.67611955523468,-0.798738193890103,-0.00930040007732935,0.235442483455468,-0.851819634531002,0.149271651818216,0.00287317483394372,-0.196498449547381,-0.439194204001752,-0.00767455386580407,-0.898359367065446,0.19168074324764,0.0391285067879489,-0.17858142219808,-0.439194204001752,-0.00767455386580407,-0.898359367065446
487,0.123533496562479,2.409082310805,-1.89785641940617,-0.683646570737253,-0.33345845939123,2.12499865291882,0.641751067313267,0.120575590613589,0.17728153738087,0.932813527206217,0.324144538185954,-0.157445996536311,0.62497016155581,0.0651031935894334,0.185954159265499,0.932813527206217,0.324144538185954,-0.157445996536311
488,-1.91644283687034,0.741078829933352,-1.82726284453088,-0.489619751425684,0.497937513416072,2.1835104431641,-0.0482435494490395,-0.0110418201636551,0.698674961218525,-0.458204855346287,-0.609461976679245,0.646996452478153,-0.0738450695516031,0.0277768030566388,0.663014385512027,-0.458204855346287,-0.609461976679245,0.646996452478153
489,-2.11150302035567,0.37900824649107,-2.52698799586462,-1.01124159380327,-1.04026874171889,-0.176535412855806,0.404615835521611,0.401205621999496,0.461364888004779,0.972852678792498,0.200231248230824,0.116039271792731,0.380867113747836,0.364297516774595,0.422534616529814,0.972852678792498,0.200231248230824,0.116039271792731
490,-1.20928374774218,2.75668506318328,-0.82460700909801,-0.0374418261005902,-0.926548930475519,0.169933651477289,0.127893623517307,-0.318071483457015,-0.196211083913355,0.24255587360603,-0.556849769635076,-0.794408573869,0.126061234152479,-0.335700495541422,-0.140355374427721,0.24255587360603,-0.556849769635076,-0.794408573869
491,0.782495757523451,1.87439585633721,-1.54377268507491,-1.28343368161853,0.695285311959573,-1.41693051628767,0.43313146935064,0.265723747022166,0.275619923616068,0.930602552741962,0.0589137097639548,-0.361258997994503,0.383371638458482,0.272614582551395,0.245445835141138,0.930602552741962,0.0589137097639548,-0.361258997994503
492,0.0432522876330781,2.42947893160725,-1.32463956654991,-0.650616468963972,0.794790860679585,-2.50160731403332,0.364345932566258,-0.0657497240855435,-0.0865126286473177,-0.0963960587836263,-0.436857342470928,-0.894350860781284,0.321010531442106,-0.0461344137650183,-0.0522886223003345,-0.0963960587836263,-0.436857342470928,-0.894350860781284
493,1.08741847751867,2.70288601422088,-1.43577753055037,-0.10102537232656,-0.760224169119477,2.61006488617163,0.246571260219318,0.501319893074749,-0.0841329766898671,0.361407308766332,0.838028867643567,-0.408769341030267,0.250953557105268,0.447070453117579,-0.105853790172258,0.361407308766332,0.838028867643567,-0.408769341030267
494,1.77306253652193,1.53786633821418,-1.57405313109958,-1.23140194782027,0.934233917046387,-2.79445549693086,0.0641469074255553,0.405800976934135,0.421975713970746,0.617692343055143,0.762497628502665,-0.19249295015366,0.0680771085753732,0.351342979865039,0.400694734807552,0.617692343055143,0.762497628502665,-0.19249295015366
495,-1.477863274481,1.07279647393792,-2.44033204983454,-1.1721752593613,0.503695280327152,-0.100155677540762,-0.08839025415111,0.0387990943441449,0.799330210288093,-0.41622495043288,-0.327506691302818,0.848231193595843,-0.0352470963736556,0.0627708688682166,0.793400724002786,-0.41622495043288,-0.327506691302818,0.848231193595843
496,-0.763103678496115,0.826103673056512,-1.46776973836718,-1.03725681661198,-0.38593643457832,-1.33403318023068,0.122609843649419,-0.0306043074943625,0.678625524930534,0.63127281706657,-0.155263022006125,0.759860529591031,0.136852114865417,-0.0156013960010831,0.623797882656451,0.63127281706657,-0.155263022006125,0.759860529591031
497,1.5554556733668,2.12491349183415,-1.75255468366708,0.264574664975147,-0.46590730452164,-1.33403782491297,0.0303922697742889,0.60721535289312,0.3314402933735,0.13248549136095,0.977386359798809,0.164813525713398,-0.0157438159434617,0.574925558815625,0.347652350401446,0.13248549136095,0.977386359798809,0.164813525713398
498,-1.13144127651543,2.07042818053453,-1.30037501708593,-1.39569688482837,-0.975363819944146,-1.36366753850685,0.340677231369174,-0.35821021627225,0.169688857570327,0.961607071832265,-0.129394931018158,-0.242009899030979,0.304560842665619,-0.317059252574865,0.148803344557949,0.961607071832265,-0.129394931018158,-0.242009899030979
499,-0.2830860315144,0.960401042946704,-0.914576797875695,1.48253351640443,0.601605376135319,0.769457676866025,0.28771987616373,0.0285735548537671,0.40260228217905,0.950392813299215,0.310655753289555,-0.015700426022981,0.26543514021772,-0.0173685393041538,0.373849638331895,0.950392813299215,0.310655753289555,-0.015700426022981
500,1.19497732015899,2.26750372397917,-1.1396765807244,0.900430572629679,-0.236095784838498,0.595099753000421,0.203742838704956,0.423367632189124,-0.0287465209246972,0.396985773489973,0.506719694589299,-0.765269525567232,0.231873971099986,0.386756026775638,0.0073398995021132,0.396985773489973,0.506719694589299,-0.765269525567232
501,-1.19019732546913,0.977111407536712,-2.51522398797381,-0.503511630328295,-0.786616529177518,-0.500005826584392,-0.0480003508611355,0.298960104922336,0.751574178206674,0.0728476570462077,0.737528118902025,0.671375820752967,-0.0240156487399417,0.297795115219798,0.698119740943238,0.0728476570462077,0.737528118902025,0.671375820752967
502,-1.63488070595897,2.4997791895875,-0.767890984524227,-1.32276527799175,0.704110262233433,-1.5423651848547,-0.132424470505177,-0.19731839659931,-0.124774818686318,-0.612507008927622,0.254483330380238,-0.748380517232457,-0.0955942935176878,-0.161886551015599,-0.096102142117809,-0.612507008927622,0.254483330380238,-0.748380517232457
503,-1.04913102869232,1.38454900319481,-1.71187762500769,1.24569870429737,-1.08448473268858,1.11033106589225,-0.0108604093987653,-0.301295810040432,0.614675605405996,-0.56983936695407,-0.689731583473508,0.44671404570319,-0.0116337724089762,-0.286659524717402,0.557937777974931,-0.56983936695407,-0.689731583473508,0.44671404570319
504,-0.763111412613319,1.01888385167223,-0.989015171775647,1.38877196351991,0.863190023286051,2.8100575604747,0.279677822011167,-0.0696064035546908,0.39814979800064,0.991248329207318,0.0861153987307735,-0.100054424915343,0.239181011545004,-0.0315905622869917,0.379473498721157,0.991248329207318,0.0861153987307735,-0.100054424915343
505,-1.68790453353079,2.65635863753438,-2.51418179136034,-0.518758987283654,-0.574679831738292,2.73875573344306,-0.0272071649110785,-0.682307756006157,0.318567676543036,0.166701377214083,-0.889590799236716,0.425251526450298,-0.0694025053185514,-0.66928577249302,0.280045200074342,0.166701377214083,-0.889590799236716,0.425251526450298
506,1.14391425187903,2.03486084940025,-1.86021442780168,-0.536281324532395,0.897366981949266,-2.64371745854579,0.280206897801931,0.434724055671399,0.224777763239695,0.596507807984443,0.346775594796287,-0.7238267208851,0.239215741667254,0.393186719053137,0.219450964444563,0.596507807984443,0.346775594796287,-0.7238267208851
507,0.925316157218279,0.746983499702001,-0.561692267385202,-0.929157287110845,-0.879185502696296,0.675446874551792,0.0212146971498388,0.225484978780713,0.408658710276469,-0.0839090690560126,0.914265184093735,0.396331226733653,0.00852701322799555,0.174656016617067,0.43491588609692,-0.0839090690560126,0.914265184093735,0.396331226733653
508,-1.86698321823493,2.41514865694431,-0.370479857964522,-0.618257639074368,-0.479630191114345,-2.78766846795293,0.00362775551945899,-0.167085934555587,-0.134363052267663,0.251803423849309,-0.0912208630566379,-0.963469662148719,-0.000764619047802039,-0.117215554825941,-0.103905667756157,0.251803423849309,-0.0912208630566379,-0.963469662148719
509,-0.0194543627118389,2.95045081875272,-0.770946413894927,-0.62417033016956,0.220494870771127,1.59205438028862,0.0546120008022074,-0.0243327619030934,-0.224013096981184,-0.642344254173462,-0.115340958827343,-0.757687483298443,0.0995710979364909,-0.0594399601928511,-0.210590570649911,-0.642344254173462,-0.115340958827343,-0.757687483298443
510,-1.83061130323467,1.79418457181305,-0.449497936937362,0.625806160717642,-0.564437328976103,-0.888933832432123,-0.138520067835669,-0.292594818326748,0.0336746689874423,-0.475697339977604,-0.569809721185919,-0.670096203824688,-0.11638152620672,-0.31006262931238,0.0850435365427385,-0.475697339977604,-0.569809721185919,-0.670096203824688
511,0.214130456855396,0.347960429540008,-1.56586859941172,-0.865582416496352,-0.0242140700912989,1.7298883570817,-0.161102470749204,-0.0304868582658732,0.679179029399297,0.237747598657698,0.0705734377963875,0.968759758252838,-0.190550793642619,-0.0741352435127484,0.653457156526087,0.237747598657698,0.0705734377963875,0.968759758252838
512,-0.575629312544737,1.62080623637788,-2.332532543193,1.34903230794162,-0.642043215581837,-0.666571312948926,0.182410353377965,-0.25101296534787,0.727957264977503,0.0713613634007462,-0.742703464392817,0.665807119061139,0.13378718619623,-0.221868986555787,0.713110847450582,0.0713613634007462,-0.742703464392817,0.665807119061139
513,0.755304721628036,2.30016295223642,-2.14205861530067,0.0573115015432604,1.08776249461841,1.17340836605069,0.384536815706448,0.377307230362287,0.144829058838749,0.256967556046373,0.311620308572938,-0.914800775264463,0.417539483085966,0.345851014382725,0.181643871375065,0.256967556046373,0.311620308572938,-0.914800775264463
514,-1.97653465112607,0.27938868035604,-1.3699681019683,-0.176103578898037,-0.0289903494036212,-1.88838337797365,0.0497964691091677,0.109920460717665,0.647232349347703,-0.136003320337707,-0.329482094704979,0.934315067911215,0.084401992691983,0.0860674296424296,0.60639742990266,-0.136003320337707,-0.329482094704979,0.934315067911215
515,-1.5017181275781,2.83205551814973,-2.3173590842828,-0.369205660453056,-0.46286220299313,-2.412913062772,0.0806389316588442,-0.700550390952619,0.0991513585502944,0.228865680160289,-0.973424972962732,0.00802012825791443,0.090274121808192,-0.662689366345072,0.0554740655200181,0.228865680160289,-0.973424972962732,0.00802012825791443
516,-1.43912923517829,1.33681326309788,-1.85112936298991,0.666571956482823,-0.571589861254032,2.59699577224165,-0.0303955019728149,-0.24860876975016,0.724136073727434,-0.272137912737257,-0.49276743207039,0.826511472601416,-0.0136719110319433,-0.272259458873017,0.673195260914363,-0.272137912737257,-0.49276743207039,0.826511472601416
517,-0.916739917847933,0.594791084910177,-1.21376441377491,0.958096869216497,-0.123256443281095,2.80236741520379,0.0416310271229796,-0.0845388107164465,0.619319492939855,0.351636116316868,-0.624000224608758,0.697836486141138,0.0683054187633911,-0.0691856142453011,0.569452106917202,0.351636116316868,-0.624000224608758,0.697836486141138
518,-0.298828843578773,1.01735075482195,-1.96379544949272,1.51961734985609,-0.608553415268689,-0.590016906352869,0.0242556242464455,-0.121499614616837,0.744268296497916,0.209083569132176,-0.661820197704825,0.719915333236413,-0.0257964385919529,-0.117256046853169,0.714089112641221,0.209083569132176,-0.661820197704825,0.719915333236413
519,-1.29815049485935,0.92008971463779,-1.54646699801702,1.64133416690051,0.902622767031994,0.285012775023044,0.172981146952005,-0.0636405822823858,0.633309606545297,0.870450557210786,-0.205359584681878,0.447373745799548,0.126444975783068,-0.0990366514814664,0.62937221423702,0.870450557210786,-0.205359584681878,0.447373745799548
520,0.453972898264613,0.380664446270016,-1.16248134644192,1.31301301595767,-0.0805699942984781,-0.574263395313244,0.0165392124397919,-0.00806542552565026,0.609543749070335,0.59831514618974,0.205358700832087,0.774497766189488,-0.0162474809849679,-0.0561101356678765,0.60242064850806,0.59831514618974,0.205358700832087,0.774497766189488
521,0.418204428998383,2.26252517636025,-1.00656554952553,0.0121225916362824,0.961939080868206,0.595401917672629,0.199664895573897,0.0923615164588038,-0.0609031133262645,-0.489287074538798,-0.206560434540128,-0.847308058247919,0.257463841456887,0.088528516239681,-0.0520380152368255,-0.489287074538798,-0.206560434540128,-0.847308058247919
522,-0.643292368627316,1.38539401742987,-0.893144293253548,-0.900735661233861,1.05189191651646,2.68849214807506,0.131482002633863,-0.259941116074153,0.195411478988034,-0.213574339639808,-0.690519513046472,-0.691063530762175,0.0954358766888513,-0.23964383692368,0.236916867354414,-0.213574339639808,-0.690519513046472,-0.691063530762175
523,1.46768068194975,1.42331152718724,-0.546001723734146,-1.23111505489355,0.0291368087106569,1.22044343830056,0.036758310665045,0.308801021145189,0.107191828625929,0.0990341111918104,0.690071597313546,-0.716933354923301,0.0362703417142668,0.318236572054969,0.165025488940075,0.0990341111918104,0.690071597313546,-0.716933354923301
